,name,addr,lat,long,grp
0,꼬망스케익,천안 서북구 봉정로 362,36.8343409,127.1457984,빵소
1,듀팡과자점,천안 서북구 늘푸른5길 22,36.8273293,127.1296515,빵소
2,뚜쥬루돌가마점,천안 동남구 풍세로 706,36.7730783,127.1395332,빵소
3,못난이꽈배기,천안 동남구 사직로 10-6,36.8006604,127.1500443,빵소
4,몽상가인,천안 서북구 쌍용대로 85,36.8051389,127.1318129,빵소
5,브레드보드,천안 동남구 성남면 종합휴양지로 183,36.7573144,127.2250910,빵소
6,쁘띠빠리,천안 서북구 한들3로 88,36.8310439,127.1244483,빵소
7,수제빵연구소,천안 서북구 백석3로 35,36.8218748,127.1157124,빵소
8,슈에뜨베이커리,천안 동남구 서부대로 226-12,36.7871694,127.1300561,빵소
9,시바앙과자점,천안 동남구 충절로 42,36.8151732,127.1575695,빵소
10,엘림제과,천안 동남구 병천면 충절로 1747,36.7624073,127.2990471,빵소
11,주식회사 호도원본점,천안 동남구 만남로 126,36.8230996,127.1638640,빵소
12,지씨브레드,천안 동남구 유량로 196,36.8119506,127.1802773,빵소
13,천안당호두과자남천안점,천안 동남구 천안대로 87,36.7572141,127.1710234,빵소
14,천안옛날호두과자본점,천안 동남구 광풍로 1739,36.7738516,127.1421636,빵소
15,파스텔베이커리,천안 동남구 신부4길 24-5,36.8175923,127.1623047,빵소
16,할머니 학화호도과자 본점,천안 동남구 만남로 62,36.8190202,127.1591095,빵소
0,두정동 폐공사장,충남 천안시 서북구 두정동 1354,36.8319745,127.1385192,폐건물
1,쌍용동 폐공장,천안시 서북구 충무로 214,36.7963716,127.1293773,폐건물
2,삼룡동 폐건물,천안시 동남구 삼룡동 240-3,36.7901058,127.1644011,폐건물
0,천안역 1호선,천안 동남구 대흥로 239,36.8123208,127.1468225,인프라
1,천안아산역,충청남도 아산시 배방읍 희망로 100,36.7945269,127.1044505,인프라
2,천안고속버스터미널,천안 동남구 만남로 43,36.8207735,127.1565280,인프라
3,두정역,천안 서북구 두정로 289,36.8329347,127.1490207,인프라
4,봉명역,천안 동남구 차돌로 51,36.8012573,127.1358356,인프라
5,쌍용역,천안 서북구 쌍용19로 20,36.7937242,127.1213504,인프라
